,Artist ID,Artist name,Album ID,Album name,Album release date,Track ID,Track name,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
512,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,1bGuJD0wezTjJdb0GJlo7s,"Ninna Nodalentho (From ""Mussanje Maatu"")",0.655,0.732,-6.639,0,0.0655,0.28,0,0.166,0.674,80.978,286500,4
513,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,2cYszTbWN3QRhTyJ6PFBHG,"Thumbali (From ""Athi Aparoopa"")",0.567,0.868,-7.262,1,0.128,0.0815,0,0.274,0.259,90.002,320940,4
514,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,6kn6Bq57q8VBZ5DwmFGijC,"Simgimilla Cellphonilla (From ""Narasimhaa"")",0.724,0.658,-6.766,0,0.0381,0.555,8.9e-06,0.167,0.374,111.925,279040,4
515,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,7oLaAtnFibXiyLDRakzsaf,"Saviyo Saviyo (From ""Savi Savi Nenapu"")",0.637,0.685,-7.088,0,0.0718,0.744,3.02e-06,0.506,0.656,159.861,333427,4
516,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,5DVuZLIKNUyoUgIaO44f7h,"Summane (From ""Maasthi Gudi"")",0.548,0.469,-10.534,0,0.0352,0.66,0.00642,0.174,0.375,129.885,288000,4
517,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,5ocHXGtsl79lvT5zOJGnBH,"Kannalle (From ""Sharp Shooter"")",0.834,0.621,-8.163,0,0.0371,0.0865,0.652,0.0858,0.557,119.942,262250,4
518,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,6LK7gpMXSbaNTSKEZgLeKW,"Nannavale Nannavale (From ""Thayiya Madilu"")",0.712,0.909,-6.836,1,0.0549,0.0539,6.12e-06,0.134,0.415,132.004,334436,4
519,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2Xf4u5w66rTkXwWYlMZiOB,Voice of Shreya Ghoshal,2019-03-09,3dflFCUVXSzKMZjVe706LY,"Nanna Chanchale (From ""Snehana Preetina"")",0.756,0.838,-6.444,0,0.222,0.199,0,0.0789,0.704,90.023,290247,4
520,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2mPTl1XWvUaj0Y7Gs5SKzz,Hits of Shreya Ghoshal,2018-10-22,7DeAmopAp3aulhRs9DhBgd,"Aardramee - From ""Kalimannu""",0.388,0.341,-11.268,0,0.039,0.541,0,0.0926,0.0735,107.892,107267,3
521,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2mPTl1XWvUaj0Y7Gs5SKzz,Hits of Shreya Ghoshal,2018-10-22,6xvlirM3cDWT3xyVVUFGcd,"Aaromal - From ""Cinema Company""",0.539,0.547,-7.682,1,0.0328,0.498,0.0001,0.0891,0.273,80.194,344227,4
522,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2mPTl1XWvUaj0Y7Gs5SKzz,Hits of Shreya Ghoshal,2018-10-22,5tUp0AdNkNNUGjesl2JJ58,"Kurumozhiyude - From ""Chattakkari'",0.679,0.466,-6.524,1,0.0268,0.711,0.000733,0.0621,0.423,116.955,284000,4
523,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2mPTl1XWvUaj0Y7Gs5SKzz,Hits of Shreya Ghoshal,2018-10-22,4iIsNEkQ56Df7zekfgNSz2,"Madhumasa Mounaragam - From ""Rathinirvedam'",0.506,0.39,-8.496,0,0.0274,0.828,2.37e-05,0.0864,0.198,89.965,280613,4
524,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2mPTl1XWvUaj0Y7Gs5SKzz,Hits of Shreya Ghoshal,2018-10-22,2DuLZGswfhtQbg3MeCqpVp,"Paattil Ee Paattil - From ""Pranayam""",0.646,0.371,-8.241,0,0.0429,0.808,2.92e-05,0.363,0.182,122.031,244707,4
525,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2mPTl1XWvUaj0Y7Gs5SKzz,Hits of Shreya Ghoshal,2018-10-22,3YmFbqaXQnqxAvEZsCtNQ3,"Punjabi Prayer - From ""Mallu Singh""",0.411,0.121,-9.361,1,0.0463,0.949,0,0.0999,0.538,167.118,141827,3
526,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2mPTl1XWvUaj0Y7Gs5SKzz,Hits of Shreya Ghoshal,2018-10-22,6XwVzUfa6kpqQ79ODZpOWg,"Azhake Azhake - From ""Neeraali""",0.549,0.449,-7.416,0,0.0251,0.387,0,0.103,0.146,107.774,233614,1
527,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,5iMeOBk7qj1I0olpKA1KBh,"Kannoram Chingaram - From ""Rathinirvedam""",0.569,0.436,-7.274,0,0.0315,0.613,0,0.0807,0.258,94.959,242072,4
528,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,1v4474d4OFDM5SEF6N7Ctz,"Aavani Thumbi - From ""Sneha Veedu""",0.613,0.605,-8.083,1,0.0491,0.351,0.000533,0.119,0.42,167.961,289147,4
529,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,2HOxdH9nbLqlptG2ZAckEh,"Eeran Nilavu - From ""Uncle""",0.694,0.312,-8.71,0,0.0378,0.818,0,0.117,0.289,139.817,231589,4
530,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,051AKtbDxNP729GstCSsfy,"Naattumaviloru Maina - From ""916""",0.785,0.622,-5.654,0,0.0305,0.496,3.23e-06,0.124,0.678,128.987,246320,4
531,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,3HnJOtIOxcjE6jW8bh9BuH,"Kilikal Paadum - From ""Swapna Sanchari""",0.643,0.572,-7.138,1,0.0392,0.361,1e-06,0.312,0.565,141.999,256000,4
532,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,08PImd0VTQxVVF6SmFwtAI,"Kaana Mullal - From ""Salt & Pepper""",0.64,0.586,-5.449,1,0.0323,0.7,8.95e-05,0.558,0.422,109.979,221987,4
533,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,2o6UcNqqHlkhkBZncLTZmy,"Paattinte Palkadavil - From ""Living Together""",0.804,0.609,-6.929,1,0.0415,0.318,0,0.297,0.796,103.011,263014,4
534,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,2i0z70zvpd0l8oqvWB8a18,"Shalabhamay - From ""Kalimannu""",0.527,0.341,-8.4,0,0.0318,0.734,0,0.113,0.147,122.426,277653,3
535,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,591NlQx6M1pjwuRuMzKfh4,"Neermathalappoo - From ""Aami""",0.556,0.321,-10.355,1,0.033,0.551,0,0.144,0.0621,87.993,317634,4
536,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,5QcoO5rgE4bsin0nQIGY5S,Pyari Pyari Shreya Ghoshal,2018-09-18,7irYNEMkz3I1fkCe2XAZhe,"Manju Mazha - From ""Aagathan""",0.726,0.773,-7.272,1,0.0392,0.211,1.41e-06,0.295,0.847,104.981,314271,4
537,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,2UOQPjTe1A87DPNtHQhtiD,"Kanasalu (From ""Mungaru Male 2"")",0.688,0.408,-8.692,0,0.037,0.387,2.26e-06,0.1,0.258,119.987,278847,4
538,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,6vgfXC0cQesyYL5di8J7jb,"Nanna Sona Sona (From ""Gowramma"")",0.673,0.635,-10.246,1,0.0865,0.32,0,0.139,0.918,173.907,310357,4
539,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,2cBsHBa1No0mzvPkZ6HcrK,"O Chandamama (From ""Muniya"")",0.692,0.71,-6.591,0,0.084,0.281,0,0.0687,0.673,80.012,280187,4
540,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,3V1MsEVKWunIJF394q4mzi,"Chippinolagade (From ""Maasthi Gudi"")",0.379,0.438,-10.197,0,0.0388,0.667,0,0.356,0.373,180.027,284000,3
541,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,27R4GpXyOEZUnDeAOUL119,"Enella Helona Anthidde (From ""Bangari"")",0.623,0.636,-8.127,0,0.0386,0.603,1.1e-06,0.127,0.426,85.029,274667,4
542,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,7CUgw8KKYRKWZfM4sEH81g,"Summane (From ""Maasthi Gudi"")",0.543,0.468,-10.516,0,0.0345,0.657,0.00764,0.159,0.392,129.924,288000,4
543,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,37PJgYpjTwzfahHaJx7vxl,"Thuru Thunthuru (From ""Sajani"")",0.805,0.55,-13.281,1,0.139,0.08,0.000226,0.057,0.872,136.059,249787,4
544,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,5OOBGUHr6NgElTBwrUHmCE,"Krishna Nee Begane Baaro (From ""Paris Pranaya"")",0.368,0.531,-7.737,1,0.0341,0.519,3.12e-06,0.728,0.479,94.019,342699,4
545,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,1ev9lmSG4i9aobmEkfkGU9,"Ninna Nodalentho (From ""Mussanje Maatu"")",0.655,0.732,-6.639,0,0.0655,0.28,0,0.166,0.674,80.978,286500,4
546,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,6wN0P7eYfV3lz6QVIOinh1,"Namma Naadu Malnadu (From ""Yuga Yugagale Sagali"")",0.811,0.914,-7.157,0,0.116,0.482,2.53e-05,0.0991,0.85,122.006,254400,4
547,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,0CSBk3chUvu9RWKUsi6G7z,"Rome Rome (From ""Paris Pranaya"")",0.719,0.776,-6.031,1,0.0476,0.155,1.11e-05,0.116,0.595,141.987,338371,4
548,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,6lYbi05val6UXmcwbxwnma,"Kanna Saneyalli (From ""Sanchari"")",0.52,0.578,-5.352,1,0.0518,0.456,0,0.0771,0.481,79.843,387840,4
549,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,52ObigoiMwntWcwBjkxdsf,Hits of Shreya Ghoshal,2018-03-10,4J5pYe7SycOlGlYm3hotpU,"Yaavano Yaavano (From ""Yuga"")",0.562,0.6,-8.087,0,0.0529,0.443,0.000102,0.0664,0.703,104.059,259360,4
550,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,0cg8S7ZerLrt6c2GndsH1Z,"Mathadu Nee (From ""Tarak"")",0.635,0.613,-6.541,1,0.034,0.526,4.72e-05,0.357,0.51,113.962,232000,4
551,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,04YIBfNHjSmMQEb8RvtUF2,"Ee Santhelu Siguva (From ""Sundaranga Jaana"")",0.635,0.439,-7.462,0,0.0727,0.56,2.02e-06,0.0864,0.593,143.771,209165,4
552,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,79eSJATfd7e5YvGbxUHxcl,"Athiyayithu (From ""Khushi Khushiyagi"")",0.669,0.572,-5.584,0,0.0318,0.816,2.91e-05,0.132,0.258,100.023,251312,4
553,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,3qjPjL8injo70St6ptUMMV,"Godemelu Ninna Hesara (From ""½ Mentlu"")",0.674,0.477,-9.048,0,0.0327,0.643,9.28e-05,0.107,0.325,124.968,291184,4
554,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,7gW3E3bi2XXEUlMWH6P1Uq,"Usire (From ""Aaryan"")",0.365,0.583,-7.151,0,0.0571,0.663,1.07e-05,0.153,0.378,154.669,259459,4
555,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,2zypxg50MiRfK0oRzErIDC,"Ondu Haadu Mella Keli Bantu (From ""Aaryan"")",0.648,0.647,-7.978,0,0.0326,0.469,0.00178,0.383,0.598,84.988,249910,4
556,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,2r2t6xrTQZzKdWvQOdKRRL,"Kaddu Kaddu Nodi (From ""Jani"")",0.76,0.527,-7.485,0,0.0537,0.367,0.00102,0.32,0.735,119.908,248127,4
557,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,0E4Khrtt1ozpNTEEJIy98H,"Chinna Ninna Bali Seralu (From ""Olave Mandara"")",0.78,0.871,-9.204,1,0.135,0.168,3.3e-06,0.364,0.748,131.986,296281,4
558,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,2bwivLOO6xHyieqNkH61i9,"Kaaya Vaacha (From ""Olave Mandara"")",0.577,0.322,-11.33,0,0.0514,0.471,0,0.0864,0.504,123.082,174054,3
559,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,1nMmNOnkvGZ5T6hRCfpR1Q,"Gilli Gilli (From ""Ravi Shastry"")",0.7,0.813,-11.477,0,0.0607,0.245,0.0186,0.0663,0.7,125.992,330498,4
560,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2qF0XUduRairJxtIVMHBW1,Shreya Ghoshal Kannada Hits,2018-03-10,47b7U1V7MRChzHHjm29m6T,"Geleya Priyasakha (From ""Ee Bhoomi Aa Baanu"")",0.428,0.277,-7.616,1,0.0315,0.772,0,0.0989,0.212,109.517,342645,4
561,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,2soilmrShT4zPOLUByjvVU,"You & Me (From ""Khaidi No 150"")",0.84,0.715,-4.307,0,0.0836,0.2,0.0145,0.103,0.736,118.988,229321,4
562,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,66p1eTymicSsU0YIqwtaTP,"Blockbuster (From ""Sarrainodu"")",0.771,0.917,-7.103,1,0.0979,0.772,0.0447,0.204,0.696,82.002,304988,4
563,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,1D8mTbXKR16pljEsmwYYUl,"Punnami Puvvai (From ""Rudhramadevi"")",0.588,0.652,-5.375,0,0.0373,0.764,0.000291,0.37,0.387,81.959,275015,4
564,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,3NQnMn0vUtuWrtgxbWzSa1,"Mrignayanaa (From ""Gautamiputra Satakarni"")",0.683,0.772,-5.765,0,0.112,0.692,0.000124,0.113,0.612,89.983,297401,4
565,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,2vY0fnV3oD9jnd4w6cKXJC,"Ekimeedaa (From ""Gautamiputra Satakarni"")",0.635,0.856,-5.178,1,0.138,0.73,0.000809,0.0717,0.782,96.082,226487,4
566,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,7fw5befEz0IWNJ7hfGHVer,"Puvvalaku Rangeyala (From ""Joru"")",0.579,0.771,-4.315,0,0.0715,0.667,3.81e-06,0.314,0.32,179.92,266341,4
567,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,3VJofpgBctjrAx6dqqtF5M,"Oorantha Vinnadhi (From ""Rail"")",0.543,0.759,-3.032,1,0.0431,0.102,0,0.163,0.514,90.327,248744,4
568,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,4HhgFoRQUUz4yZedjnSi4s,"Poye Pranam (From ""Rail"")",0.578,0.664,-3.605,1,0.0327,0.303,0,0.242,0.602,124.907,273229,4
569,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,77EVEu5dcoyelFTmnzOteR,"By Birthe (From ""Mithrudu"")",0.677,0.761,-4.781,0,0.061,0.228,0,0.139,0.679,82.948,239047,4
570,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,5W7ziwbu27guDpBM5cF8vo,"Neeku Naaku Madhya (From ""Dalapathi"")",0.621,0.747,-4.19,1,0.063,0.0397,0,0.321,0.472,74.916,243007,4
571,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,1zatYeV7wjNWaVFVB06GKK,"Enni Janmalaina Chaalava (From ""Pellam Tho Panenti"")",0.816,0.647,-10.662,0,0.0744,0.265,0.000274,0.151,0.755,99.998,301430,4
572,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,7qxlfRSP12ocKwzUiI8SS3,"Neethanae (From ""Mersal"")",0.57,0.442,-9.656,0,0.043,0.716,0.000788,0.0922,0.53,73.963,268456,4
573,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,0JhuRbA8AwwqQsyneacL90,"Mannipaaya (From ""Vinnathaandi Varuvaayaa"")",0.389,0.485,-8.961,1,0.0348,0.7,3.28e-05,0.122,0.249,175.991,416320,4
574,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,4BfOvpsKkdqnQXy7i0LDho,"Nannare (From ""Guru"")",0.89,0.473,-8.941,1,0.0844,0.356,0.000903,0.0801,0.283,117.013,328720,4
575,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,6jhthmO84WHGL2Yb7idFSA,"Sollitaley Ava Kaadhala (From ""Kumki"")",0.492,0.705,-4.157,0,0.0461,0.479,3.63e-05,0.169,0.467,75.11,273707,4
576,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,7cuyelZTx96erQo61sUzMA,"Ammadi Ammadi (From ""Desingu Raja"")",0.708,0.499,-5.492,0,0.029,0.871,1.28e-06,0.0958,0.674,124.905,306080,1
577,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,7oaYr3KdULRwaUmVOMNUcC,"Kalvare (From ""Raavanan"")",0.754,0.481,-7.339,1,0.03,0.477,0.00157,0.108,0.524,100.001,252307,4
578,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,1msEzn8bBAvN2UP7Ib7Sd4,"Aaromale (From ""Vinnathaandi Varuvaayaa"") - Female Version",0.259,0.26,-11.403,1,0.0303,0.843,0.779,0.111,0.125,140.845,271613,4
579,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,5KWblVnkqUSJwvyVAk4FWJ,"Yen Aala Paakkaporaen (From ""Kayal"")",0.72,0.578,-4.084,1,0.03,0.233,5.33e-06,0.0928,0.417,129.985,216160,4
580,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,0qe1mIOAazEt71fUx4aGAo,"Mirutha Mirutha (From ""Miruthan"")",0.538,0.579,-4.978,0,0.0291,0.576,0,0.147,0.313,115.041,247488,4
581,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,4ok5BKqe4TeCCON9kACnSc,"Kanna Kaattu Podhum (From ""Rekka"")",0.642,0.748,-3.347,0,0.0317,0.254,0,0.373,0.386,129.857,269772,4
582,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,5vk5JX8FmSyy8JOU91HjJS,"Velicha Poove (From ""Ethir Neechal"")",0.526,0.701,-6.574,0,0.0552,0.444,2.74e-06,0.0883,0.683,79.744,312280,4
583,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,6nodqb5xLTmEoeKINdcxVd,Finesse: Shreya Ghoshal,2018-03-09,0apzXaVbunSocMhyBEGDPy,"Pookkalae Sattru Oyivedungal (From ""I"")",0.678,0.776,-5.827,1,0.0828,0.446,0,0.127,0.625,85.942,308162,4
584,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,29WHx2MHPbMEpQdsKEDa9e,"Chippinolagade (From ""Maasthi Gudi"")",0.379,0.438,-10.197,0,0.0388,0.667,0,0.356,0.373,180.027,284000,3
585,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,0DedWjIhmTGI3S3TONHoaO,"Kanasalu (From ""Mungaru Male 2"")",0.688,0.408,-8.692,0,0.037,0.387,2.26e-06,0.1,0.258,119.987,278847,4
586,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,7awZL29KzgokJEVPGS62zN,"Ninna Nodalentho (From ""Mussanje Maatu"")",0.655,0.732,-6.639,0,0.0655,0.28,0,0.166,0.674,80.978,286500,4
587,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,60tfcK2eftlhc7gJZZ3BTg,"Kanna Saneyalli (From ""Sanchari"")",0.52,0.578,-5.352,1,0.0518,0.456,0,0.0771,0.481,79.843,387840,4
588,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,0htLyY2PLcy4YqfWCOJYPh,"Summane (From ""Maasthi Gudi"")",0.543,0.468,-10.516,0,0.0345,0.657,0.00764,0.159,0.392,129.924,288000,4
589,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,0X2IFvJpRkPgfnQ3pUd8JP,"Kannalle (From ""Sharp Shooter"")",0.834,0.621,-8.163,0,0.0371,0.0865,0.652,0.0858,0.557,119.942,262250,4
590,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,7CDwPruebW9xRcNocFp93Q,"Nanna Chanchale (From ""Snehana Preetina"")",0.756,0.838,-6.444,0,0.222,0.199,0,0.0789,0.704,90.023,290247,4
591,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,30KfPPgb5javmR4qwqZpVU,"Vasanti Vasanti (From ""Varsha"")",0.646,0.754,-7.197,0,0.116,0.42,0,0.0771,0.946,171.902,308589,4
592,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,2Rbz0mfvDBsDx85FX3a5rB,"Akasha Bhoomi (From ""Mussanje Maatu"")",0.747,0.807,-4.424,1,0.0417,0.526,3.08e-06,0.118,0.633,107.991,273140,4
593,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,49UKgxbscTVjFrDxBtsupW,Melody Queen Shreya Ghoshal,2018-03-09,4ti1xvQsbJXE9E7IHYXtf1,"Gaaliye (From ""Sanchari"")",0.701,0.775,-5.301,0,0.0369,0.453,0.00453,0.15,0.535,115.007,315220,4
